,location_id,state_name,state_id,total,name,year,location_name
6875,1,Santa Catarina,42,3893,Brasil,2016,Urbana
6876,1,Santa Catarina,42,3939,Brasil,2017,Urbana
6877,1,Santa Catarina,42,3952,Brasil,2018,Urbana
6878,1,Santa Catarina,42,3996,Brasil,2019,Urbana
6879,1,Sergipe,28,773,Brasil,2007,Urbana
6880,1,Sergipe,28,786,Brasil,2008,Urbana
6881,1,Sergipe,28,785,Brasil,2009,Urbana
6882,1,Sergipe,28,781,Brasil,2010,Urbana
6883,1,Sergipe,28,760,Brasil,2015,Urbana
6884,1,Sergipe,28,766,Brasil,2016,Urbana
6885,1,Sergipe,28,777,Brasil,2017,Urbana
6886,1,Sergipe,28,782,Brasil,2018,Urbana
6887,1,Sergipe,28,780,Brasil,2019,Urbana
6888,1,São Paulo,35,14896,Brasil,2007,Urbana
6889,1,São Paulo,35,15033,Brasil,2008,Urbana
6890,1,São Paulo,35,15333,Brasil,2009,Urbana
6891,1,São Paulo,35,15837,Brasil,2010,Urbana
6892,1,São Paulo,35,16477,Brasil,2015,Urbana
6893,1,São Paulo,35,16669,Brasil,2016,Urbana
6894,1,São Paulo,35,17023,Brasil,2017,Urbana
6895,1,São Paulo,35,16891,Brasil,2018,Urbana
6896,1,São Paulo,35,17035,Brasil,2019,Urbana
6897,1,Tocantins,17,844,Brasil,2007,Urbana
6898,1,Tocantins,17,854,Brasil,2008,Urbana
6899,1,Tocantins,17,869,Brasil,2009,Urbana
6900,1,Tocantins,17,872,Brasil,2010,Urbana
6901,1,Tocantins,17,903,Brasil,2015,Urbana
6902,1,Tocantins,17,913,Brasil,2016,Urbana
6903,1,Tocantins,17,925,Brasil,2017,Urbana
6904,1,Tocantins,17,933,Brasil,2018,Urbana
6905,1,Tocantins,17,914,Brasil,2019,Urbana
6906,2,Acre,12,1238,Brasil,2007,Rural
6907,2,Acre,12,1227,Brasil,2008,Rural
6908,2,Acre,12,1242,Brasil,2009,Rural
6909,2,Acre,12,1194,Brasil,2010,Rural
6910,2,Acre,12,1153,Brasil,2015,Rural
6911,2,Acre,12,1153,Brasil,2016,Rural
6912,2,Acre,12,1114,Brasil,2017,Rural
6913,2,Acre,12,1084,Brasil,2018,Rural
6914,2,Acre,12,1076,Brasil,2019,Rural
6915,2,Alagoas,27,1974,Brasil,2007,Rural
6916,2,Alagoas,27,1871,Brasil,2008,Rural
6917,2,Alagoas,27,1832,Brasil,2009,Rural
6918,2,Alagoas,27,1755,Brasil,2010,Rural
6919,2,Alagoas,27,1473,Brasil,2015,Rural
6920,2,Alagoas,27,1437,Brasil,2016,Rural
6921,2,Alagoas,27,1388,Brasil,2017,Rural
6922,2,Alagoas,27,1336,Brasil,2018,Rural
6923,2,Alagoas,27,1259,Brasil,2019,Rural
6924,2,Amapá,16,393,Brasil,2007,Rural
6925,2,Amapá,16,396,Brasil,2008,Rural
6926,2,Amapá,16,407,Brasil,2009,Rural
6927,2,Amapá,16,411,Brasil,2010,Rural
6928,2,Amapá,16,402,Brasil,2015,Rural
6929,2,Amapá,16,406,Brasil,2016,Rural
6930,2,Amapá,16,402,Brasil,2017,Rural
6931,2,Amapá,16,394,Brasil,2018,Rural
6932,2,Amapá,16,422,Brasil,2019,Rural
6933,2,Amazonas,13,3418,Brasil,2007,Rural
6934,2,Amazonas,13,3446,Brasil,2008,Rural
6935,2,Amazonas,13,3534,Brasil,2009,Rural
6936,2,Amazonas,13,3521,Brasil,2010,Rural
6937,2,Amazonas,13,3269,Brasil,2015,Rural
6938,2,Amazonas,13,3174,Brasil,2016,Rural
6939,2,Amazonas,13,3093,Brasil,2017,Rural
6940,2,Amazonas,13,3041,Brasil,2018,Rural
6941,2,Amazonas,13,3095,Brasil,2019,Rural
6942,2,Bahia,29,12485,Brasil,2007,Rural
6943,2,Bahia,29,12333,Brasil,2008,Rural
6944,2,Bahia,29,12208,Brasil,2009,Rural
6945,2,Bahia,29,11742,Brasil,2010,Rural
6946,2,Bahia,29,9460,Brasil,2015,Rural
6947,2,Bahia,29,9213,Brasil,2016,Rural
6948,2,Bahia,29,8774,Brasil,2017,Rural
6949,2,Bahia,29,8191,Brasil,2018,Rural
6950,2,Bahia,29,7822,Brasil,2019,Rural
6951,2,Ceará,23,5549,Brasil,2007,Rural
6952,2,Ceará,23,5359,Brasil,2008,Rural
6953,2,Ceará,23,4752,Brasil,2009,Rural
6954,2,Ceará,23,4405,Brasil,2010,Rural
6955,2,Ceará,23,3148,Brasil,2015,Rural
6956,2,Ceará,23,3066,Brasil,2016,Rural
6957,2,Ceará,23,2961,Brasil,2017,Rural
6958,2,Ceará,23,2802,Brasil,2018,Rural
6959,2,Ceará,23,2613,Brasil,2019,Rural
6960,2,Distrito Federal,53,89,Brasil,2007,Rural
6961,2,Distrito Federal,53,90,Brasil,2008,Rural
6962,2,Distrito Federal,53,90,Brasil,2009,Rural
6963,2,Distrito Federal,53,76,Brasil,2010,Rural
6964,2,Distrito Federal,53,77,Brasil,2015,Rural
6965,2,Distrito Federal,53,78,Brasil,2016,Rural
6966,2,Distrito Federal,53,78,Brasil,2017,Rural
6967,2,Distrito Federal,53,80,Brasil,2018,Rural
6968,2,Distrito Federal,53,81,Brasil,2019,Rural
6969,2,Espírito Santo,32,1683,Brasil,2007,Rural
6970,2,Espírito Santo,32,1577,Brasil,2008,Rural
6971,2,Espírito Santo,32,1498,Brasil,2009,Rural
6972,2,Espírito Santo,32,1370,Brasil,2010,Rural
6973,2,Espírito Santo,32,1154,Brasil,2015,Rural
6974,2,Espírito Santo,32,1115,Brasil,2016,Rural
6975,2,Espírito Santo,32,1065,Brasil,2017,Rural
6976,2,Espírito Santo,32,1011,Brasil,2018,Rural
6977,2,Espírito Santo,32,984,Brasil,2019,Rural
6978,2,Goiás,52,706,Brasil,2007,Rural
6979,2,Goiás,52,668,Brasil,2008,Rural
6980,2,Goiás,52,627,Brasil,2009,Rural
6981,2,Goiás,52,586,Brasil,2010,Rural
6982,2,Goiás,52,517,Brasil,2015,Rural
6983,2,Goiás,52,506,Brasil,2016,Rural
6984,2,Goiás,52,495,Brasil,2017,Rural
6985,2,Goiás,52,485,Brasil,2018,Rural
6986,2,Goiás,52,472,Brasil,2019,Rural
6987,2,Maranhão,21,6703,Brasil,2007,Rural
6988,2,Maranhão,21,7011,Brasil,2008,Rural
6989,2,Maranhão,21,7106,Brasil,2009,Rural
6990,2,Maranhão,21,7181,Brasil,2010,Rural
6991,2,Maranhão,21,7140,Brasil,2015,Rural
6992,2,Maranhão,21,7105,Brasil,2016,Rural
6993,2,Maranhão,21,7025,Brasil,2017,Rural
6994,2,Maranhão,21,6815,Brasil,2018,Rural
6995,2,Maranhão,21,6853,Brasil,2019,Rural
6996,2,Mato Grosso,51,972,Brasil,2007,Rural
6997,2,Mato Grosso,51,898,Brasil,2008,Rural
6998,2,Mato Grosso,51,881,Brasil,2009,Rural
6999,2,Mato Grosso,51,863,Brasil,2010,Rural
7000,2,Mato Grosso,51,790,Brasil,2015,Rural
7001,2,Mato Grosso,51,776,Brasil,2016,Rural
7002,2,Mato Grosso,51,764,Brasil,2017,Rural
7003,2,Mato Grosso,51,747,Brasil,2018,Rural
7004,2,Mato Grosso,51,740,Brasil,2019,Rural
7005,2,Mato Grosso do Sul,50,171,Brasil,2007,Rural
7006,2,Mato Grosso do Sul,50,217,Brasil,2008,Rural
7007,2,Mato Grosso do Sul,50,215,Brasil,2009,Rural
7008,2,Mato Grosso do Sul,50,222,Brasil,2010,Rural
7009,2,Mato Grosso do Sul,50,234,Brasil,2015,Rural
7010,2,Mato Grosso do Sul,50,239,Brasil,2016,Rural
7011,2,Mato Grosso do Sul,50,235,Brasil,2017,Rural
7012,2,Mato Grosso do Sul,50,231,Brasil,2018,Rural
7013,2,Mato Grosso do Sul,50,230,Brasil,2019,Rural
7014,2,Minas Gerais,31,5649,Brasil,2007,Rural
7015,2,Minas Gerais,31,5568,Brasil,2008,Rural
7016,2,Minas Gerais,31,5301,Brasil,2009,Rural
7017,2,Minas Gerais,31,5005,Brasil,2010,Rural
7018,2,Minas Gerais,31,3802,Brasil,2015,Rural
7019,2,Minas Gerais,31,3658,Brasil,2016,Rural
7020,2,Minas Gerais,31,3508,Brasil,2017,Rural
7021,2,Minas Gerais,31,3302,Brasil,2018,Rural
7022,2,Minas Gerais,31,3150,Brasil,2019,Rural
7023,2,Paraná,41,1763,Brasil,2007,Rural
7024,2,Paraná,41,1711,Brasil,2008,Rural
7025,2,Paraná,41,1666,Brasil,2009,Rural
7026,2,Paraná,41,1639,Brasil,2010,Rural
7027,2,Paraná,41,1365,Brasil,2015,Rural
7028,2,Paraná,41,1352,Brasil,2016,Rural
7029,2,Paraná,41,1315,Brasil,2017,Rural
7030,2,Paraná,41,1267,Brasil,2018,Rural
7031,2,Paraná,41,1245,Brasil,2019,Rural
7032,2,Paraíba,25,3704,Brasil,2007,Rural
7033,2,Paraíba,25,3628,Brasil,2008,Rural
7034,2,Paraíba,25,3469,Brasil,2009,Rural
7035,2,Paraíba,25,3323,Brasil,2010,Rural
7036,2,Paraíba,25,2515,Brasil,2015,Rural
7037,2,Paraíba,25,2398,Brasil,2016,Rural
7038,2,Paraíba,25,2195,Brasil,2017,Rural
7039,2,Paraíba,25,2037,Brasil,2018,Rural
7040,2,Paraíba,25,1913,Brasil,2019,Rural
7041,2,Pará,15,7271,Brasil,2007,Rural
7042,2,Pará,15,7300,Brasil,2008,Rural
7043,2,Pará,15,7277,Brasil,2009,Rural
7044,2,Pará,15,7175,Brasil,2010,Rural
7045,2,Pará,15,6613,Brasil,2015,Rural
7046,2,Pará,15,6537,Brasil,2016,Rural
7047,2,Pará,15,6433,Brasil,2017,Rural
7048,2,Pará,15,6278,Brasil,2018,Rural
7049,2,Pará,15,6301,Brasil,2019,Rural
7050,2,Pernambuco,26,5451,Brasil,2007,Rural
7051,2,Pernambuco,26,5346,Brasil,2008,Rural
7052,2,Pernambuco,26,5117,Brasil,2009,Rural
7053,2,Pernambuco,26,4925,Brasil,2010,Rural
7054,2,Pernambuco,26,3926,Brasil,2015,Rural
7055,2,Pernambuco,26,3870,Brasil,2016,Rural
7056,2,Pernambuco,26,3653,Brasil,2017,Rural
7057,2,Pernambuco,26,3350,Brasil,2018,Rural
7058,2,Pernambuco,26,3158,Brasil,2019,Rural
7059,2,Piauí,22,4296,Brasil,2007,Rural
7060,2,Piauí,22,4250,Brasil,2008,Rural
7061,2,Piauí,22,4135,Brasil,2009,Rural
7062,2,Piauí,22,3902,Brasil,2010,Rural
7063,2,Piauí,22,2782,Brasil,2015,Rural
7064,2,Piauí,22,2663,Brasil,2016,Rural
7065,2,Piauí,22,2466,Brasil,2017,Rural
7066,2,Piauí,22,2224,Brasil,2018,Rural
7067,2,Piauí,22,2039,Brasil,2019,Rural
7068,2,Rio Grande do Norte,24,1937,Brasil,2007,Rural
7069,2,Rio Grande do Norte,24,1857,Brasil,2008,Rural
7070,2,Rio Grande do Norte,24,1760,Brasil,2009,Rural
7071,2,Rio Grande do Norte,24,1706,Brasil,2010,Rural
7072,2,Rio Grande do Norte,24,1389,Brasil,2015,Rural
7073,2,Rio Grande do Norte,24,1347,Brasil,2016,Rural
7074,2,Rio Grande do Norte,24,1318,Brasil,2017,Rural
7075,2,Rio Grande do Norte,24,1256,Brasil,2018,Rural
7076,2,Rio Grande do Norte,24,1236,Brasil,2019,Rural
7077,2,Rio Grande do Sul,43,3333,Brasil,2007,Rural
7078,2,Rio Grande do Sul,43,3118,Brasil,2008,Rural
7079,2,Rio Grande do Sul,43,2895,Brasil,2009,Rural
7080,2,Rio Grande do Sul,43,2684,Brasil,2010,Rural
7081,2,Rio Grande do Sul,43,2235,Brasil,2015,Rural
7082,2,Rio Grande do Sul,43,2168,Brasil,2016,Rural
7083,2,Rio Grande do Sul,43,2052,Brasil,2017,Rural
7084,2,Rio Grande do Sul,43,1946,Brasil,2018,Rural
7085,2,Rio Grande do Sul,43,1876,Brasil,2019,Rural
7086,2,Rio de Janeiro ,33,1344,Brasil,2007,Rural
7087,2,Rio de Janeiro ,33,1328,Brasil,2008,Rural
7088,2,Rio de Janeiro ,33,1289,Brasil,2009,Rural
7089,2,Rio de Janeiro ,33,1238,Brasil,2010,Rural
7090,2,Rio de Janeiro ,33,1126,Brasil,2015,Rural
7091,2,Rio de Janeiro ,33,1094,Brasil,2016,Rural
7092,2,Rio de Janeiro ,33,1067,Brasil,2017,Rural
7093,2,Rio de Janeiro ,33,1028,Brasil,2018,Rural
7094,2,Rio de Janeiro ,33,1044,Brasil,2019,Rural
7095,2,Rondônia,11,978,Brasil,2007,Rural
7096,2,Rondônia,11,857,Brasil,2008,Rural
7097,2,Rondônia,11,768,Brasil,2009,Rural
7098,2,Rondônia,11,673,Brasil,2010,Rural
7099,2,Rondônia,11,491,Brasil,2015,Rural
7100,2,Rondônia,11,469,Brasil,2016,Rural
7101,2,Rondônia,11,448,Brasil,2017,Rural
7102,2,Rondônia,11,415,Brasil,2018,Rural
7103,2,Rondônia,11,382,Brasil,2019,Rural
7104,2,Roraima,14,383,Brasil,2007,Rural
7105,2,Roraima,14,365,Brasil,2008,Rural
7106,2,Roraima,14,343,Brasil,2009,Rural
7107,2,Roraima,14,345,Brasil,2010,Rural
7108,2,Roraima,14,326,Brasil,2015,Rural
7109,2,Roraima,14,333,Brasil,2016,Rural
7110,2,Roraima,14,343,Brasil,2017,Rural
7111,2,Roraima,14,340,Brasil,2018,Rural
7112,2,Roraima,14,340,Brasil,2019,Rural
7113,2,Santa Catarina,42,1868,Brasil,2007,Rural
7114,2,Santa Catarina,42,1806,Brasil,2008,Rural
7115,2,Santa Catarina,42,1690,Brasil,2009,Rural
7116,2,Santa Catarina,42,1534,Brasil,2010,Rural
7117,2,Santa Catarina,42,1220,Brasil,2015,Rural
7118,2,Santa Catarina,42,1170,Brasil,2016,Rural
7119,2,Santa Catarina,42,1131,Brasil,2017,Rural
7120,2,Santa Catarina,42,1072,Brasil,2018,Rural
7121,2,Santa Catarina,42,1059,Brasil,2019,Rural
7122,2,Sergipe,28,1360,Brasil,2007,Rural
7123,2,Sergipe,28,1331,Brasil,2008,Rural
7124,2,Sergipe,28,1289,Brasil,2009,Rural
7125,2,Sergipe,28,1195,Brasil,2010,Rural
7126,2,Sergipe,28,1040,Brasil,2015,Rural
7127,2,Sergipe,28,1020,Brasil,2016,Rural
7128,2,Sergipe,28,959,Brasil,2017,Rural
7129,2,Sergipe,28,908,Brasil,2018,Rural
7130,2,Sergipe,28,880,Brasil,2019,Rural
7131,2,São Paulo,35,1530,Brasil,2007,Rural
7132,2,São Paulo,35,1495,Brasil,2008,Rural
7133,2,São Paulo,35,1436,Brasil,2009,Rural
7134,2,São Paulo,35,1349,Brasil,2010,Rural
7135,2,São Paulo,35,1159,Brasil,2015,Rural
7136,2,São Paulo,35,1148,Brasil,2016,Rural
7137,2,São Paulo,35,1210,Brasil,2017,Rural
7138,2,São Paulo,35,1077,Brasil,2018,Rural
7139,2,São Paulo,35,1040,Brasil,2019,Rural
7140,2,Tocantins,17,767,Brasil,2007,Rural
7141,2,Tocantins,17,732,Brasil,2008,Rural
7142,2,Tocantins,17,708,Brasil,2009,Rural
7143,2,Tocantins,17,661,Brasil,2010,Rural
7144,2,Tocantins,17,522,Brasil,2015,Rural
7145,2,Tocantins,17,518,Brasil,2016,Rural
7146,2,Tocantins,17,516,Brasil,2017,Rural
7147,2,Tocantins,17,500,Brasil,2018,Rural
7148,2,Tocantins,17,497,Brasil,2019,Rural
7149,1,Acre,12,337,Brasil,2007,Urbana
7150,1,Acre,12,352,Brasil,2008,Urbana
7151,1,Acre,12,354,Brasil,2009,Urbana
7152,1,Acre,12,356,Brasil,2010,Urbana
7153,1,Acre,12,383,Brasil,2015,Urbana
7154,1,Acre,12,386,Brasil,2016,Urbana
7155,1,Acre,12,389,Brasil,2017,Urbana
7156,1,Acre,12,402,Brasil,2018,Urbana
7157,1,Acre,12,397,Brasil,2019,Urbana
7158,1,Alagoas,27,1008,Brasil,2007,Urbana
7159,1,Alagoas,27,1031,Brasil,2008,Urbana
7160,1,Alagoas,27,1037,Brasil,2009,Urbana
7161,1,Alagoas,27,1041,Brasil,2010,Urbana
7162,1,Alagoas,27,1088,Brasil,2015,Urbana
7163,1,Alagoas,27,1091,Brasil,2016,Urbana
7164,1,Alagoas,27,1109,Brasil,2017,Urbana
7165,1,Alagoas,27,1110,Brasil,2018,Urbana
7166,1,Alagoas,27,1116,Brasil,2019,Urbana
7167,1,Amapá,16,249,Brasil,2007,Urbana
7168,1,Amapá,16,251,Brasil,2008,Urbana
7169,1,Amapá,16,258,Brasil,2009,Urbana
7170,1,Amapá,16,263,Brasil,2010,Urbana
7171,1,Amapá,16,285,Brasil,2015,Urbana
7172,1,Amapá,16,285,Brasil,2016,Urbana
7173,1,Amapá,16,292,Brasil,2017,Urbana
7174,1,Amapá,16,295,Brasil,2018,Urbana
7175,1,Amapá,16,303,Brasil,2019,Urbana
7176,1,Amazonas,13,1124,Brasil,2007,Urbana
7177,1,Amazonas,13,1144,Brasil,2008,Urbana
7178,1,Amazonas,13,1200,Brasil,2009,Urbana
7179,1,Amazonas,13,1246,Brasil,2010,Urbana
7180,1,Amazonas,13,1359,Brasil,2015,Urbana
7181,1,Amazonas,13,1362,Brasil,2016,Urbana
7182,1,Amazonas,13,1375,Brasil,2017,Urbana
7183,1,Amazonas,13,1391,Brasil,2018,Urbana
7184,1,Amazonas,13,1409,Brasil,2019,Urbana
7185,1,Bahia,29,5688,Brasil,2007,Urbana
7186,1,Bahia,29,5683,Brasil,2008,Urbana
7187,1,Bahia,29,5762,Brasil,2009,Urbana
7188,1,Bahia,29,5713,Brasil,2010,Urbana
7189,1,Bahia,29,5856,Brasil,2015,Urbana
7190,1,Bahia,29,5841,Brasil,2016,Urbana
7191,1,Bahia,29,5850,Brasil,2017,Urbana
7192,1,Bahia,29,5774,Brasil,2018,Urbana
7193,1,Bahia,29,5756,Brasil,2019,Urbana
7194,1,Ceará,23,3080,Brasil,2007,Urbana
7195,1,Ceará,23,3196,Brasil,2008,Urbana
7196,1,Ceará,23,3041,Brasil,2009,Urbana
7197,1,Ceará,23,3044,Brasil,2010,Urbana
7198,1,Ceará,23,3175,Brasil,2015,Urbana
7199,1,Ceará,23,3209,Brasil,2016,Urbana
7200,1,Ceará,23,3220,Brasil,2017,Urbana
7201,1,Ceará,23,3240,Brasil,2018,Urbana
7202,1,Ceará,23,3273,Brasil,2019,Urbana
7203,1,Distrito Federal,53,521,Brasil,2007,Urbana
7204,1,Distrito Federal,53,511,Brasil,2008,Urbana
7205,1,Distrito Federal,53,511,Brasil,2009,Urbana
7206,1,Distrito Federal,53,550,Brasil,2010,Urbana
7207,1,Distrito Federal,53,570,Brasil,2015,Urbana
7208,1,Distrito Federal,53,568,Brasil,2016,Urbana
7209,1,Distrito Federal,53,573,Brasil,2017,Urbana
7210,1,Distrito Federal,53,575,Brasil,2018,Urbana
7211,1,Distrito Federal,53,577,Brasil,2019,Urbana
7212,1,Espírito Santo,32,1495,Brasil,2007,Urbana
7213,1,Espírito Santo,32,1519,Brasil,2008,Urbana
7214,1,Espírito Santo,32,1546,Brasil,2009,Urbana
7215,1,Espírito Santo,32,1565,Brasil,2010,Urbana
7216,1,Espírito Santo,32,1682,Brasil,2015,Urbana
7217,1,Espírito Santo,32,1703,Brasil,2016,Urbana
7218,1,Espírito Santo,32,1709,Brasil,2017,Urbana
7219,1,Espírito Santo,32,1707,Brasil,2018,Urbana
7220,1,Espírito Santo,32,1720,Brasil,2019,Urbana
7221,1,Goiás,52,2662,Brasil,2007,Urbana
7222,1,Goiás,52,2695,Brasil,2008,Urbana
7223,1,Goiás,52,2725,Brasil,2009,Urbana
7224,1,Goiás,52,2750,Brasil,2010,Urbana
7225,1,Goiás,52,2920,Brasil,2015,Urbana
7226,1,Goiás,52,2952,Brasil,2016,Urbana
7227,1,Goiás,52,2986,Brasil,2017,Urbana
7228,1,Goiás,52,3009,Brasil,2018,Urbana
7229,1,Goiás,52,3003,Brasil,2019,Urbana
7230,1,Maranhão,21,2810,Brasil,2007,Urbana
7231,1,Maranhão,21,2896,Brasil,2008,Urbana
7232,1,Maranhão,21,2919,Brasil,2009,Urbana
7233,1,Maranhão,21,2951,Brasil,2010,Urbana
7234,1,Maranhão,21,2977,Brasil,2015,Urbana
7235,1,Maranhão,21,3004,Brasil,2016,Urbana
7236,1,Maranhão,21,3038,Brasil,2017,Urbana
7237,1,Maranhão,21,3042,Brasil,2018,Urbana
7238,1,Maranhão,21,3067,Brasil,2019,Urbana
7239,1,Mato Grosso,51,1321,Brasil,2007,Urbana
7240,1,Mato Grosso,51,1334,Brasil,2008,Urbana
7241,1,Mato Grosso,51,1347,Brasil,2009,Urbana
7242,1,Mato Grosso,51,1346,Brasil,2010,Urbana
7243,1,Mato Grosso,51,1436,Brasil,2015,Urbana
7244,1,Mato Grosso,51,1478,Brasil,2016,Urbana
7245,1,Mato Grosso,51,1485,Brasil,2017,Urbana
7246,1,Mato Grosso,51,1496,Brasil,2018,Urbana
7247,1,Mato Grosso,51,1509,Brasil,2019,Urbana
7248,1,Mato Grosso do Sul,50,961,Brasil,2007,Urbana
7249,1,Mato Grosso do Sul,50,939,Brasil,2008,Urbana
7250,1,Mato Grosso do Sul,50,966,Brasil,2009,Urbana
7251,1,Mato Grosso do Sul,50,977,Brasil,2010,Urbana
7252,1,Mato Grosso do Sul,50,1042,Brasil,2015,Urbana
7253,1,Mato Grosso do Sul,50,1046,Brasil,2016,Urbana
7254,1,Mato Grosso do Sul,50,1060,Brasil,2017,Urbana
7255,1,Mato Grosso do Sul,50,1071,Brasil,2018,Urbana
7256,1,Mato Grosso do Sul,50,1078,Brasil,2019,Urbana
7257,1,Minas Gerais,31,7738,Brasil,2007,Urbana
7258,1,Minas Gerais,31,7735,Brasil,2008,Urbana
7259,1,Minas Gerais,31,7866,Brasil,2009,Urbana
7260,1,Minas Gerais,31,7922,Brasil,2010,Urbana
7261,1,Minas Gerais,31,8392,Brasil,2015,Urbana
7262,1,Minas Gerais,31,8505,Brasil,2016,Urbana
7263,1,Minas Gerais,31,8554,Brasil,2017,Urbana
7264,1,Minas Gerais,31,8598,Brasil,2018,Urbana
7265,1,Minas Gerais,31,8730,Brasil,2019,Urbana
7266,1,Paraná,41,5191,Brasil,2007,Urbana
7267,1,Paraná,41,5244,Brasil,2008,Urbana
7268,1,Paraná,41,5310,Brasil,2009,Urbana
7269,1,Paraná,41,5330,Brasil,2010,Urbana
7270,1,Paraná,41,5848,Brasil,2015,Urbana
7271,1,Paraná,41,5921,Brasil,2016,Urbana
7272,1,Paraná,41,5968,Brasil,2017,Urbana
7273,1,Paraná,41,6026,Brasil,2018,Urbana
7274,1,Paraná,41,6069,Brasil,2019,Urbana
7275,1,Paraíba,25,1979,Brasil,2007,Urbana
7276,1,Paraíba,25,1984,Brasil,2008,Urbana
7277,1,Paraíba,25,2005,Brasil,2009,Urbana
7278,1,Paraíba,25,2008,Brasil,2010,Urbana
7279,1,Paraíba,25,1980,Brasil,2015,Urbana
7280,1,Paraíba,25,1998,Brasil,2016,Urbana
7281,1,Paraíba,25,1977,Brasil,2017,Urbana
7282,1,Paraíba,25,1991,Brasil,2018,Urbana
7283,1,Paraíba,25,2000,Brasil,2019,Urbana
7284,1,Pará,15,2438,Brasil,2007,Urbana
7285,1,Pará,15,2488,Brasil,2008,Urbana
7286,1,Pará,15,2559,Brasil,2009,Urbana
7287,1,Pará,15,2567,Brasil,2010,Urbana
7288,1,Pará,15,2765,Brasil,2015,Urbana
7289,1,Pará,15,2783,Brasil,2016,Urbana
7290,1,Pará,15,2786,Brasil,2017,Urbana
7291,1,Pará,15,2787,Brasil,2018,Urbana
7292,1,Pará,15,2814,Brasil,2019,Urbana
7293,1,Pernambuco,26,2560,Brasil,2007,Urbana
7294,1,Pernambuco,26,2616,Brasil,2008,Urbana
7295,1,Pernambuco,26,2644,Brasil,2009,Urbana
7296,1,Pernambuco,26,2681,Brasil,2010,Urbana
7297,1,Pernambuco,26,2813,Brasil,2015,Urbana
7298,1,Pernambuco,26,2833,Brasil,2016,Urbana
7299,1,Pernambuco,26,2835,Brasil,2017,Urbana
7300,1,Pernambuco,26,2861,Brasil,2018,Urbana
7301,1,Pernambuco,26,2915,Brasil,2019,Urbana
7302,1,Piauí,22,1888,Brasil,2007,Urbana
7303,1,Piauí,22,1926,Brasil,2008,Urbana
7304,1,Piauí,22,1952,Brasil,2009,Urbana
7305,1,Piauí,22,1944,Brasil,2010,Urbana
7306,1,Piauí,22,1881,Brasil,2015,Urbana
7307,1,Piauí,22,1900,Brasil,2016,Urbana
7308,1,Piauí,22,1889,Brasil,2017,Urbana
7309,1,Piauí,22,1896,Brasil,2018,Urbana
7310,1,Piauí,22,1925,Brasil,2019,Urbana
7311,1,Rio Grande do Norte,24,1472,Brasil,2007,Urbana
7312,1,Rio Grande do Norte,24,1469,Brasil,2008,Urbana
7313,1,Rio Grande do Norte,24,1488,Brasil,2009,Urbana
7314,1,Rio Grande do Norte,24,1493,Brasil,2010,Urbana
7315,1,Rio Grande do Norte,24,1537,Brasil,2015,Urbana
7316,1,Rio Grande do Norte,24,1548,Brasil,2016,Urbana
7317,1,Rio Grande do Norte,24,1547,Brasil,2017,Urbana
7318,1,Rio Grande do Norte,24,1533,Brasil,2018,Urbana
7319,1,Rio Grande do Norte,24,1531,Brasil,2019,Urbana
7320,1,Rio Grande do Sul,43,4715,Brasil,2007,Urbana
7321,1,Rio Grande do Sul,43,4765,Brasil,2008,Urbana
7322,1,Rio Grande do Sul,43,4801,Brasil,2009,Urbana
7323,1,Rio Grande do Sul,43,4818,Brasil,2010,Urbana
7324,1,Rio Grande do Sul,43,5138,Brasil,2015,Urbana
7325,1,Rio Grande do Sul,43,5218,Brasil,2016,Urbana
7326,1,Rio Grande do Sul,43,5251,Brasil,2017,Urbana
7327,1,Rio Grande do Sul,43,5270,Brasil,2018,Urbana
7328,1,Rio Grande do Sul,43,5304,Brasil,2019,Urbana
7329,1,Rio de Janeiro ,33,4926,Brasil,2007,Urbana
7330,1,Rio de Janeiro ,33,4959,Brasil,2008,Urbana
7331,1,Rio de Janeiro ,33,4989,Brasil,2009,Urbana
7332,1,Rio de Janeiro ,33,5033,Brasil,2010,Urbana
7333,1,Rio de Janeiro ,33,5235,Brasil,2015,Urbana
7334,1,Rio de Janeiro ,33,5304,Brasil,2016,Urbana
7335,1,Rio de Janeiro ,33,5345,Brasil,2017,Urbana
7336,1,Rio de Janeiro ,33,5384,Brasil,2018,Urbana
7337,1,Rio de Janeiro ,33,5443,Brasil,2019,Urbana
7338,1,Rondônia,11,549,Brasil,2007,Urbana
7339,1,Rondônia,11,558,Brasil,2008,Urbana
7340,1,Rondônia,11,566,Brasil,2009,Urbana
7341,1,Rondônia,11,582,Brasil,2010,Urbana
7342,1,Rondônia,11,620,Brasil,2015,Urbana
7343,1,Rondônia,11,631,Brasil,2016,Urbana
7344,1,Rondônia,11,637,Brasil,2017,Urbana
7345,1,Rondônia,11,645,Brasil,2018,Urbana
7346,1,Rondônia,11,670,Brasil,2019,Urbana
7347,1,Roraima,14,194,Brasil,2007,Urbana
7348,1,Roraima,14,201,Brasil,2008,Urbana
7349,1,Roraima,14,202,Brasil,2009,Urbana
7350,1,Roraima,14,204,Brasil,2010,Urbana
7351,1,Roraima,14,211,Brasil,2015,Urbana
7352,1,Roraima,14,225,Brasil,2016,Urbana
7353,1,Roraima,14,230,Brasil,2017,Urbana
7354,1,Roraima,14,235,Brasil,2018,Urbana
7355,1,Roraima,14,236,Brasil,2019,Urbana
7356,1,Santa Catarina,42,3427,Brasil,2007,Urbana
